user,audio_file,valence,arousal
P68,Udio_tranquil_10_crop.wav,6,2
P68,StableAudio_calm_12_crop.wav,6,4
P68,Suno_happy_6_crop.wav,6,6
P68,AudioLDM2_anxious_8_crop.wav,5,6
P68,AudioLDM2_angry_8_crop.wav,5,5
P68,AudioLDM2_relaxed_2_crop.wav,6,3
P68,Suno_dull_6_crop.wav,7,4
P68,Mustango_calm_7_crop.wav,3,3
P68,Mustango_happy_3_crop.wav,6,5
P68,MusicGen_scared_6_crop.wav,3,7
P68,Mustango_anxious_4_crop.wav,6,4
P68,Udio_energetic_7_crop.wav,5,7
P68,MusicGen_gloomy_4_crop.wav,4,5
P68,Suno_scared_14_crop.wav,7,3
P68,Suno_anxious_9_crop.wav,6,6
P68,MusicGen_happy_5_crop.wav,3,6
P68,MusicGen_sad_3_crop.wav,2,7
P68,Mustango_energetic_14_crop.wav,5,6
P68,Mustango_relaxed_11_crop.wav,3,6
P68,StableAudio_gloomy_11_crop.wav,6,4
P68,Udio_dull_5_crop.wav,6,3
P68,Udio_relaxed_1_crop.wav,5,5
P68,Mustango_tranquil_9_crop.wav,5,4
P68,StableAudio_sad_2_crop.wav,4,4
P68,MusicGen_energetic_10_crop.wav,4,8
P68,MusicGen_calm_10_crop.wav,3,4
P68,MusicGen_relaxed_1_crop.wav,6,2
P68,StableAudio_scared_2_crop.wav,3,7
P68,Mustango_gloomy_7_crop.wav,7,2
P68,StableAudio_anxious_11_crop.wav,6,6
P68,AudioLDM2_calm_7_crop.wav,4,3
P68,Udio_anxious_2_crop.wav,7,7
P68,Suno_excited_13_crop.wav,8,8
P68,Suno_energetic_3_crop.wav,8,8
P68,MusicGen_excited_14_crop.wav,7,7
P69,Udio_angry_9_crop.wav,7,9
P69,StableAudio_excited_12_crop.wav,7,3
P69,StableAudio_anxious_5_crop.wav,5,5
P69,Udio_anxious_12_crop.wav,7,3
P69,Udio_sad_14_crop.wav,3,2
P69,Udio_tranquil_9_crop.wav,2,1
P69,Mustango_sad_3_crop.wav,1,1
P69,Mustango_happy_11_crop.wav,7,7
P69,AudioLDM2_happy_4_crop.wav,5,4
P69,Mustango_scared_9_crop.wav,1,8
P69,Suno_relaxed_10_crop.wav,7,3
P69,Mustango_excited_2_crop.wav,7,5
P69,Suno_calm_13_crop.wav,3,1
P69,Suno_happy_10_crop.wav,8,6
P69,Mustango_tranquil_4_crop.wav,4,1
P69,StableAudio_sad_11_crop.wav,6,5
P69,Mustango_relaxed_8_crop.wav,1,3
P69,StableAudio_scared_14_crop.wav,1,2
P69,MusicGen_dull_5_crop.wav,5,8
P69,Mustango_gloomy_13_crop.wav,3,3
P69,Suno_gloomy_10_crop.wav,3,1
P69,AudioLDM2_tranquil_8_crop.wav,3,1
P69,Udio_dull_13_crop.wav,7,6
P69,MusicGen_energetic_2_crop.wav,4,6
P69,AudioLDM2_angry_11_crop.wav,2,3
P69,MusicGen_gloomy_2_crop.wav,7,6
P69,MusicGen_happy_14_crop.wav,6,6
P69,MusicGen_calm_12_crop.wav,6,2
P69,Suno_tranquil_11_crop.wav,2,7
P69,StableAudio_happy_13_crop.wav,5,6
P69,Udio_energetic_10_crop.wav,8,7
P69,Mustango_angry_14_crop.wav,1,7
P69,AudioLDM2_sad_11_crop.wav,5,3
P69,Mustango_anxious_14_crop.wav,1,1
P69,Suno_scared_13_crop.wav,8,8
P69,MusicGen_anxious_7_crop.wav,4,8
P69,Udio_gloomy_14_crop.wav,4,7
P69,MusicGen_sad_4_crop.wav,2,8
P69,Udio_excited_2_crop.wav,8,9
P69,StableAudio_angry_3_crop.wav,7,9
P69,AudioLDM2_energetic_8_crop.wav,7,4
P69,Mustango_dull_1_crop.wav,3,2
P69,AudioLDM2_gloomy_7_crop.wav,7,2
P69,Suno_energetic_9_crop.wav,8,8
P69,MusicGen_angry_14_crop.wav,1,7
P69,AudioLDM2_excited_4_crop.wav,7,6
P69,Mustango_calm_3_crop.wav,3,1
P69,StableAudio_relaxed_14_crop.wav,2,1
P69,Udio_scared_10_crop.wav,8,6
P69,Suno_dull_1_crop.wav,3,2
P69,Suno_angry_14_crop.wav,8,9
P69,StableAudio_gloomy_14_crop.wav,1,1
P69,StableAudio_tranquil_4_crop.wav,7,1
P69,AudioLDM2_anxious_14_crop.wav,7,4
P69,StableAudio_dull_14_crop.wav,7,5
P69,AudioLDM2_scared_8_crop.wav,2,2
P70,StableAudio_happy_5_crop.wav,7,3
P70,Suno_relaxed_14_crop.wav,5,3
P70,StableAudio_gloomy_4_crop.wav,4,3
P70,MusicGen_tranquil_4_crop.wav,3,2
P70,Mustango_angry_5_crop.wav,3,7
P70,Mustango_calm_6_crop.wav,2,4
P70,Suno_happy_9_crop.wav,7,3
P70,Mustango_happy_13_crop.wav,6,5
P70,Mustango_gloomy_13_crop.wav,1,2
P70,AudioLDM2_anxious_13_crop.wav,2,2
P70,Suno_calm_8_crop.wav,3,2
P70,Suno_dull_14_crop.wav,4,3
P70,Suno_scared_4_crop.wav,6,6
P70,MusicGen_anxious_1_crop.wav,5,7
P70,Mustango_energetic_10_crop.wav,3,7
P70,Udio_dull_5_crop.wav,7,4
P70,AudioLDM2_dull_8_crop.wav,4,1
P70,Udio_scared_12_crop.wav,6,6
P70,MusicGen_calm_13_crop.wav,5,4
P70,AudioLDM2_energetic_2_crop.wav,7,8
P70,Mustango_tranquil_13_crop.wav,5,3
P70,Udio_energetic_13_crop.wav,7,7
P70,Mustango_scared_12_crop.wav,1,7
P70,StableAudio_sad_4_crop.wav,3,6
P70,MusicGen_gloomy_13_crop.wav,4,3
P70,Mustango_excited_5_crop.wav,7,6
P70,Udio_sad_13_crop.wav,7,6
P70,Suno_excited_4_crop.wav,7,7
P70,AudioLDM2_excited_11_crop.wav,6,6
P70,StableAudio_energetic_12_crop.wav,6,6
P70,Udio_relaxed_2_crop.wav,5,4
P70,AudioLDM2_sad_10_crop.wav,3,4
P70,AudioLDM2_calm_4_crop.wav,3,4
P70,MusicGen_dull_5_crop.wav,5,7
P70,MusicGen_sad_9_crop.wav,5,7
P70,Mustango_sad_14_crop.wav,3,2
P70,Udio_gloomy_2_crop.wav,6,6
P70,Suno_gloomy_1_crop.wav,6,5
P70,Udio_excited_11_crop.wav,7,7
P70,AudioLDM2_angry_11_crop.wav,4,6
P70,Suno_tranquil_2_crop.wav,6,3
P70,StableAudio_dull_11_crop.wav,7,6
P70,Suno_anxious_13_crop.wav,7,8
P70,MusicGen_angry_14_crop.wav,1,9
P70,AudioLDM2_happy_11_crop.wav,6,2
P70,AudioLDM2_gloomy_6_crop.wav,6,2
P70,StableAudio_relaxed_1_crop.wav,5,2
P70,StableAudio_tranquil_6_crop.wav,4,3
P70,StableAudio_scared_8_crop.wav,5,6
P70,StableAudio_excited_8_crop.wav,6,7
P70,StableAudio_anxious_8_crop.wav,6,5
P70,Udio_calm_10_crop.wav,6,3
P70,MusicGen_energetic_12_crop.wav,5,7
P70,Udio_happy_1_crop.wav,7,6
P70,MusicGen_relaxed_2_crop.wav,3,6
P70,Suno_angry_10_crop.wav,5,7
P71,AudioLDM2_excited_13_crop.wav,7,7
P71,Suno_dull_3_crop.wav,6,4
P71,StableAudio_energetic_7_crop.wav,4,6
P71,StableAudio_happy_9_crop.wav,6,5
P71,MusicGen_angry_9_crop.wav,5,7
P71,StableAudio_dull_2_crop.wav,6,5
P71,Udio_scared_12_crop.wav,6,4
P71,AudioLDM2_angry_13_crop.wav,6,6
P71,Mustango_happy_14_crop.wav,4,6
P71,MusicGen_excited_14_crop.wav,6,6
P71,MusicGen_anxious_10_crop.wav,6,6
P71,AudioLDM2_dull_14_crop.wav,4,7
P71,MusicGen_happy_5_crop.wav,4,7
P71,Udio_happy_8_crop.wav,6,4
P71,Suno_angry_10_crop.wav,6,7
P71,MusicGen_energetic_1_crop.wav,4,7
P71,Suno_scared_12_crop.wav,6,4
P71,MusicGen_gloomy_13_crop.wav,6,7
P71,Udio_dull_11_crop.wav,6,4
P71,AudioLDM2_calm_5_crop.wav,6,6
P71,AudioLDM2_tranquil_2_crop.wav,6,7
P71,Suno_sad_12_crop.wav,6,5
P71,Mustango_dull_1_crop.wav,4,6
P71,Mustango_scared_13_crop.wav,3,7
P71,Mustango_angry_4_crop.wav,4,6
P71,MusicGen_calm_5_crop.wav,6,6
P71,Mustango_energetic_11_crop.wav,4,4
P71,Udio_excited_6_crop.wav,6,7
P71,Udio_calm_4_crop.wav,6,4
P71,Udio_relaxed_3_crop.wav,5,6
P71,Mustango_sad_7_crop.wav,4,6
P71,Udio_angry_10_crop.wav,4,6
P71,StableAudio_gloomy_11_crop.wav,6,5
P71,StableAudio_calm_4_crop.wav,6,6
P71,AudioLDM2_gloomy_6_crop.wav,6,7
P71,MusicGen_relaxed_5_crop.wav,7,7
P71,Mustango_tranquil_1_crop.wav,4,6
P71,MusicGen_dull_9_crop.wav,6,6
P71,Suno_gloomy_1_crop.wav,4,4
P71,Suno_anxious_4_crop.wav,6,6
P71,StableAudio_anxious_14_crop.wav,6,7
P71,Mustango_anxious_4_crop.wav,6,6
P71,StableAudio_tranquil_12_crop.wav,7,6
P71,Suno_energetic_3_crop.wav,6,5
P71,AudioLDM2_energetic_5_crop.wav,6,7
P71,Udio_sad_9_crop.wav,6,5
P71,Suno_calm_13_crop.wav,4,4
P71,AudioLDM2_sad_7_crop.wav,5,5
P71,MusicGen_sad_3_crop.wav,4,6
P71,Udio_energetic_8_crop.wav,5,5
P71,StableAudio_scared_2_crop.wav,4,5
P71,Suno_excited_9_crop.wav,5,5
P71,Udio_anxious_5_crop.wav,6,7
P71,Mustango_gloomy_12_crop.wav,4,4
P71,Suno_tranquil_1_crop.wav,4,4
P71,Suno_happy_12_crop.wav,5,5
P72,Mustango_dull_6_crop.wav,1,7
P72,MusicGen_gloomy_2_crop.wav,4,3
P72,Suno_energetic_11_crop.wav,5,5
P72,AudioLDM2_calm_7_crop.wav,3,3
P72,Udio_energetic_4_crop.wav,5,4
P72,AudioLDM2_relaxed_1_crop.wav,1,1
P72,MusicGen_tranquil_6_crop.wav,7,2
P72,AudioLDM2_dull_8_crop.wav,4,2
P72,AudioLDM2_happy_3_crop.wav,1,1
P72,MusicGen_happy_6_crop.wav,2,2
P72,MusicGen_scared_12_crop.wav,6,7
P72,StableAudio_excited_1_crop.wav,2,1
P72,MusicGen_dull_7_crop.wav,1,1
P72,Udio_anxious_10_crop.wav,4,5
P72,StableAudio_scared_13_crop.wav,1,1
P72,Mustango_energetic_6_crop.wav,2,3
P72,MusicGen_energetic_7_crop.wav,1,1
P72,Suno_relaxed_7_crop.wav,8,2
P72,Udio_calm_2_crop.wav,8,2
P72,Mustango_calm_2_crop.wav,5,3
P72,Suno_sad_1_crop.wav,9,1
P72,StableAudio_gloomy_5_crop.wav,8,3
P72,MusicGen_excited_2_crop.wav,3,6
P72,Suno_happy_9_crop.wav,1,7
P72,StableAudio_energetic_13_crop.wav,1,7
P72,MusicGen_angry_10_crop.wav,1,4
P72,StableAudio_happy_10_crop.wav,1,4
P72,MusicGen_relaxed_4_crop.wav,1,3
P72,AudioLDM2_tranquil_9_crop.wav,6,2
P72,Mustango_excited_7_crop.wav,4,3
P72,AudioLDM2_scared_6_crop.wav,1,3
P72,Suno_dull_6_crop.wav,4,3
P72,Udio_scared_6_crop.wav,2,4
P72,AudioLDM2_angry_7_crop.wav,1,4
P72,StableAudio_tranquil_3_crop.wav,5,2
P72,Mustango_happy_6_crop.wav,3,5
P72,Suno_anxious_14_crop.wav,5,4
P72,Udio_relaxed_2_crop.wav,4,4
P72,Mustango_angry_8_crop.wav,2,4
P72,AudioLDM2_energetic_10_crop.wav,6,4
P72,Mustango_scared_11_crop.wav,1,4
P72,StableAudio_anxious_13_crop.wav,2,3
P72,Udio_tranquil_4_crop.wav,6,2
P72,Udio_dull_14_crop.wav,9,1
P72,Udio_gloomy_3_crop.wav,4,4
P72,StableAudio_dull_9_crop.wav,2,4
P72,Suno_angry_2_crop.wav,8,9
P72,Mustango_tranquil_11_crop.wav,3,5
P72,Mustango_sad_13_crop.wav,3,5
P72,AudioLDM2_anxious_1_crop.wav,2,5
P72,Suno_gloomy_2_crop.wav,6,3
P72,Suno_excited_10_crop.wav,2,5
P72,Udio_angry_12_crop.wav,6,4
P72,Suno_scared_1_crop.wav,1,4
P73,Suno_gloomy_4_crop.wav,4,3
P73,Suno_tranquil_3_crop.wav,6,7
P73,AudioLDM2_excited_11_crop.wav,5,7
P73,Mustango_dull_1_crop.wav,1,1
P73,AudioLDM2_dull_2_crop.wav,3,2
P73,Mustango_energetic_12_crop.wav,4,5
P73,AudioLDM2_calm_6_crop.wav,4,5
P73,Suno_calm_10_crop.wav,5,6
P73,MusicGen_angry_14_crop.wav,2,9
P73,StableAudio_angry_13_crop.wav,2,9
P73,MusicGen_relaxed_9_crop.wav,3,7
P73,AudioLDM2_scared_10_crop.wav,2,3
P73,StableAudio_anxious_9_crop.wav,6,7
P73,Mustango_anxious_10_crop.wav,6,4
P73,Suno_scared_12_crop.wav,5,4
P73,Suno_relaxed_6_crop.wav,7,3
P73,StableAudio_excited_12_crop.wav,9,7
P73,MusicGen_gloomy_12_crop.wav,1,1
P73,Udio_angry_14_crop.wav,5,9
P73,AudioLDM2_angry_12_crop.wav,2,8
P73,MusicGen_energetic_10_crop.wav,9,4
P73,Udio_scared_8_crop.wav,6,5
P73,Udio_gloomy_11_crop.wav,7,5
P73,MusicGen_happy_4_crop.wav,1,9
P73,StableAudio_happy_1_crop.wav,7,4
P73,Mustango_gloomy_3_crop.wav,2,1
P73,Udio_excited_10_crop.wav,7,8
P73,Suno_dull_11_crop.wav,6,2
P73,Mustango_relaxed_1_crop.wav,2,1
P73,AudioLDM2_tranquil_12_crop.wav,2,3
P73,MusicGen_scared_10_crop.wav,1,8
P73,Mustango_happy_12_crop.wav,6,4
P73,Suno_angry_10_crop.wav,3,5
P73,AudioLDM2_energetic_8_crop.wav,7,8
P73,StableAudio_sad_6_crop.wav,3,2
P73,Suno_happy_3_crop.wav,9,8
P73,MusicGen_dull_9_crop.wav,1,1
P73,StableAudio_tranquil_13_crop.wav,4,7
P73,Suno_energetic_11_crop.wav,7,9
P73,MusicGen_tranquil_1_crop.wav,2,7
P73,Mustango_scared_5_crop.wav,6,7
P73,Mustango_angry_6_crop.wav,2,2
P73,Udio_energetic_1_crop.wav,3,5
P73,MusicGen_calm_3_crop.wav,5,4
P73,MusicGen_anxious_13_crop.wav,5,9
P73,StableAudio_dull_13_crop.wav,3,5
P73,MusicGen_excited_1_crop.wav,3,9
P73,MusicGen_sad_5_crop.wav,4,3
P73,Udio_calm_10_crop.wav,5,1
P73,Mustango_tranquil_9_crop.wav,2,1
P73,StableAudio_gloomy_12_crop.wav,2,5
P73,Suno_sad_11_crop.wav,7,5
P73,Mustango_sad_14_crop.wav,2,1
P73,Udio_happy_3_crop.wav,7,9
P73,Udio_dull_12_crop.wav,7,4
P73,Suno_excited_14_crop.wav,5,9
P74,AudioLDM2_gloomy_14_crop.wav,6,6
P74,Mustango_calm_6_crop.wav,2,2
P74,Suno_calm_9_crop.wav,5,1
P74,Mustango_anxious_2_crop.wav,5,3
P74,StableAudio_anxious_2_crop.wav,6,6
P74,Udio_calm_8_crop.wav,4,2
P74,Udio_angry_3_crop.wav,9,9
P74,StableAudio_scared_8_crop.wav,5,5
P74,StableAudio_happy_6_crop.wav,6,6
P74,MusicGen_tranquil_5_crop.wav,2,1
P74,StableAudio_gloomy_3_crop.wav,4,3
P74,Suno_anxious_13_crop.wav,9,9
P74,Suno_excited_9_crop.wav,9,9
P74,AudioLDM2_happy_9_crop.wav,5,5
P74,AudioLDM2_relaxed_10_crop.wav,2,1
P74,Mustango_gloomy_1_crop.wav,3,3
P74,StableAudio_calm_9_crop.wav,1,1
P74,Suno_happy_14_crop.wav,5,8
P74,Suno_dull_11_crop.wav,4,4
P74,MusicGen_gloomy_8_crop.wav,5,9
P74,StableAudio_relaxed_5_crop.wav,3,1
P74,Mustango_tranquil_3_crop.wav,2,2
P74,StableAudio_angry_4_crop.wav,9,9
P74,Udio_anxious_11_crop.wav,5,5
P74,Mustango_sad_13_crop.wav,3,3
P74,Mustango_excited_9_crop.wav,5,6
P74,MusicGen_energetic_8_crop.wav,9,9
P74,MusicGen_happy_1_crop.wav,4,5
P74,AudioLDM2_sad_2_crop.wav,2,1
P74,MusicGen_scared_12_crop.wav,1,1
P74,AudioLDM2_energetic_7_crop.wav,5,5
P74,Udio_dull_1_crop.wav,3,2
P74,Mustango_relaxed_2_crop.wav,2,2
P74,Mustango_dull_6_crop.wav,2,2
P74,Suno_energetic_12_crop.wav,5,8
P74,Suno_scared_12_crop.wav,9,9
P74,Mustango_happy_2_crop.wav,4,5
P74,Udio_tranquil_13_crop.wav,2,1
P74,AudioLDM2_tranquil_6_crop.wav,5,5
P74,MusicGen_sad_5_crop.wav,9,9
P74,AudioLDM2_scared_6_crop.wav,2,2
P74,Udio_energetic_10_crop.wav,9,9
P74,Udio_sad_9_crop.wav,4,4
P74,Udio_relaxed_1_crop.wav,2,2
P74,Suno_sad_14_crop.wav,1,1
P74,StableAudio_tranquil_5_crop.wav,2,2
P74,MusicGen_dull_11_crop.wav,9,9
P74,StableAudio_excited_8_crop.wav,9,9
P74,MusicGen_relaxed_6_crop.wav,9,9
P74,StableAudio_sad_6_crop.wav,4,6
P74,Suno_angry_6_crop.wav,5,9
P74,MusicGen_angry_2_crop.wav,5,9
P74,Mustango_scared_14_crop.wav,3,5
P74,MusicGen_excited_7_crop.wav,3,3
P74,MusicGen_calm_1_crop.wav,2,2
P74,Suno_gloomy_7_crop.wav,2,3
P75,AudioLDM2_angry_9_crop.wav,1,1
P75,Suno_happy_5_crop.wav,7,4
P75,Udio_gloomy_7_crop.wav,3,4
P75,AudioLDM2_calm_12_crop.wav,1,1
P75,Mustango_gloomy_9_crop.wav,1,1
P75,StableAudio_happy_1_crop.wav,3,2
P75,Udio_scared_11_crop.wav,7,2
P75,MusicGen_calm_14_crop.wav,1,1
P75,Mustango_anxious_13_crop.wav,3,1
P75,Mustango_tranquil_9_crop.wav,2,1
P75,Udio_energetic_14_crop.wav,8,7
P75,Mustango_angry_1_crop.wav,1,1
P75,Suno_angry_6_crop.wav,2,7
P75,StableAudio_energetic_14_crop.wav,3,1
P75,AudioLDM2_scared_10_crop.wav,1,1
P75,Udio_sad_4_crop.wav,4,2
P75,Suno_energetic_10_crop.wav,7,9
P75,Mustango_sad_14_crop.wav,2,1
P75,StableAudio_tranquil_2_crop.wav,1,1
P75,Udio_dull_3_crop.wav,1,1
P75,StableAudio_excited_8_crop.wav,3,7
P75,MusicGen_gloomy_13_crop.wav,1,1
P75,Suno_sad_12_crop.wav,6,1
P75,AudioLDM2_relaxed_6_crop.wav,2,1
P75,Suno_excited_14_crop.wav,9,9
P75,Udio_calm_14_crop.wav,7,2
P75,Mustango_dull_8_crop.wav,1,1
P75,MusicGen_happy_12_crop.wav,4,5
P75,Mustango_happy_9_crop.wav,5,7
P75,Udio_anxious_5_crop.wav,2,5
P75,Mustango_excited_3_crop.wav,1,2
P75,Suno_relaxed_11_crop.wav,4,8
P75,Suno_gloomy_2_crop.wav,6,2
P75,AudioLDM2_gloomy_5_crop.wav,3,1
P75,StableAudio_gloomy_5_crop.wav,8,8
P75,MusicGen_tranquil_6_crop.wav,1,1
P75,Mustango_calm_10_crop.wav,2,1
P75,Mustango_scared_5_crop.wav,1,1
P75,MusicGen_excited_12_crop.wav,1,1
P75,Suno_tranquil_10_crop.wav,6,2
P75,AudioLDM2_happy_13_crop.wav,3,3
P75,StableAudio_dull_1_crop.wav,1,1
P75,AudioLDM2_tranquil_6_crop.wav,1,1
P75,AudioLDM2_sad_14_crop.wav,1,1
P75,Udio_tranquil_14_crop.wav,5,2
P75,MusicGen_relaxed_8_crop.wav,2,6
P75,Mustango_relaxed_12_crop.wav,1,1
P75,AudioLDM2_dull_1_crop.wav,1,1
P75,StableAudio_angry_13_crop.wav,1,1
P75,Udio_relaxed_2_crop.wav,5,2
P75,AudioLDM2_energetic_6_crop.wav,2,4
P75,StableAudio_anxious_10_crop.wav,4,6
P75,Suno_anxious_1_crop.wav,6,5
P75,Mustango_energetic_13_crop.wav,7,9
P75,Udio_happy_1_crop.wav,6,8
P75,Suno_scared_11_crop.wav,9,9
P76,Suno_tranquil_5_crop.wav,9,1
P76,AudioLDM2_gloomy_7_crop.wav,2,5
P76,StableAudio_gloomy_9_crop.wav,7,8
P76,Suno_energetic_6_crop.wav,6,9
P76,Udio_energetic_3_crop.wav,6,9
P76,StableAudio_angry_2_crop.wav,5,7
P76,Mustango_scared_11_crop.wav,1,4
P76,StableAudio_scared_10_crop.wav,3,6
P76,MusicGen_sad_5_crop.wav,1,6
P76,Udio_angry_3_crop.wav,5,8
P76,Mustango_excited_10_crop.wav,6,5
P76,Udio_calm_3_crop.wav,8,6
P76,Suno_angry_12_crop.wav,5,7
P76,StableAudio_tranquil_13_crop.wav,5,4
P76,AudioLDM2_excited_4_crop.wav,9,8
P76,StableAudio_calm_13_crop.wav,5,6
P76,Udio_scared_5_crop.wav,2,6
P76,AudioLDM2_scared_3_crop.wav,1,5
P76,Mustango_angry_6_crop.wav,2,6
P76,MusicGen_dull_5_crop.wav,1,6
P76,MusicGen_gloomy_7_crop.wav,2,4
P76,Mustango_dull_2_crop.wav,1,5
P76,MusicGen_happy_3_crop.wav,4,6
P76,AudioLDM2_happy_5_crop.wav,7,6
P76,Mustango_gloomy_13_crop.wav,1,5
P76,MusicGen_anxious_2_crop.wav,1,7
P76,StableAudio_dull_11_crop.wav,1,5
P76,Suno_calm_12_crop.wav,9,1
P76,StableAudio_anxious_1_crop.wav,1,5
P76,Suno_happy_13_crop.wav,8,7
P76,AudioLDM2_sad_10_crop.wav,3,5
P76,StableAudio_relaxed_1_crop.wav,3,4
P76,MusicGen_angry_2_crop.wav,1,6
P76,Suno_anxious_9_crop.wav,4,7
P76,MusicGen_scared_8_crop.wav,3,4
P76,MusicGen_relaxed_3_crop.wav,1,5
P76,Mustango_anxious_1_crop.wav,2,6
P76,Mustango_happy_11_crop.wav,5,6
P76,MusicGen_tranquil_5_crop.wav,1,1
P76,Suno_excited_13_crop.wav,8,9
P76,Suno_scared_9_crop.wav,2,5
P76,Udio_sad_7_crop.wav,1,5
P76,AudioLDM2_relaxed_9_crop.wav,6,8
P76,Udio_gloomy_8_crop.wav,5,6
P76,Udio_happy_9_crop.wav,7,9
P76,Mustango_tranquil_2_crop.wav,4,6
P76,Udio_excited_12_crop.wav,7,9
P76,StableAudio_sad_12_crop.wav,1,2
P76,AudioLDM2_calm_11_crop.wav,3,4
P76,AudioLDM2_energetic_5_crop.wav,5,5
P76,AudioLDM2_angry_10_crop.wav,1,6
P76,AudioLDM2_anxious_5_crop.wav,1,5
P76,Suno_dull_14_crop.wav,1,2
P76,MusicGen_energetic_4_crop.wav,5,7
P76,StableAudio_excited_10_crop.wav,4,7
P76,Suno_sad_2_crop.wav,9,1
P77,AudioLDM2_calm_9_crop.wav,5,2
P77,Suno_dull_10_crop.wav,5,3
P77,Suno_sad_12_crop.wav,6,4
P77,StableAudio_gloomy_13_crop.wav,5,5
P77,Udio_angry_8_crop.wav,6,8
P77,MusicGen_gloomy_8_crop.wav,5,5
P77,MusicGen_angry_2_crop.wav,4,6
P77,Udio_dull_12_crop.wav,7,3
P77,Suno_excited_13_crop.wav,7,7
P77,MusicGen_sad_7_crop.wav,3,6
P77,Suno_tranquil_9_crop.wav,7,3
P77,MusicGen_happy_1_crop.wav,6,6
P77,MusicGen_relaxed_1_crop.wav,4,3
P77,Mustango_calm_2_crop.wav,6,4
P77,Suno_anxious_9_crop.wav,5,6
P77,StableAudio_tranquil_2_crop.wav,5,4
P77,MusicGen_calm_5_crop.wav,3,5
P77,AudioLDM2_excited_11_crop.wav,6,5
P77,Udio_happy_11_crop.wav,6,6
P77,Mustango_angry_13_crop.wav,4,6
P77,MusicGen_tranquil_7_crop.wav,5,3
P77,Udio_anxious_5_crop.wav,5,6
P77,MusicGen_anxious_14_crop.wav,5,7
P77,MusicGen_dull_6_crop.wav,3,5
P77,Suno_calm_2_crop.wav,5,3
P77,StableAudio_happy_2_crop.wav,6,6
P77,Mustango_anxious_8_crop.wav,5,3
P77,AudioLDM2_dull_10_crop.wav,5,4
P77,StableAudio_sad_5_crop.wav,5,5
P77,Udio_scared_5_crop.wav,6,5
P77,StableAudio_excited_9_crop.wav,5,5
P77,Mustango_scared_12_crop.wav,4,7
P77,StableAudio_relaxed_9_crop.wav,5,3
P77,Mustango_gloomy_14_crop.wav,5,4
P77,MusicGen_excited_2_crop.wav,5,6
P77,AudioLDM2_scared_9_crop.wav,4,5
P77,AudioLDM2_gloomy_9_crop.wav,5,5
P77,Udio_sad_14_crop.wav,5,5
P77,Suno_gloomy_5_crop.wav,6,6
P77,StableAudio_anxious_3_crop.wav,5,5
P77,AudioLDM2_relaxed_3_crop.wav,5,3
P77,AudioLDM2_tranquil_9_crop.wav,4,4
P77,AudioLDM2_energetic_3_crop.wav,5,5
P77,MusicGen_energetic_2_crop.wav,4,5
P77,Mustango_energetic_13_crop.wav,6,6
P77,AudioLDM2_anxious_5_crop.wav,4,5
P77,Mustango_happy_7_crop.wav,5,6
P77,StableAudio_calm_12_crop.wav,5,4
P77,Udio_energetic_7_crop.wav,5,7
P77,StableAudio_scared_14_crop.wav,5,4
P77,Suno_energetic_11_crop.wav,5,7
P77,Mustango_sad_4_crop.wav,5,4
P77,AudioLDM2_happy_14_crop.wav,6,5
P77,Suno_scared_14_crop.wav,5,4
P77,Udio_calm_2_crop.wav,6,6
P77,AudioLDM2_angry_4_crop.wav,5,5
P78,AudioLDM2_angry_1_crop.wav,6,7
P78,StableAudio_calm_5_crop.wav,7,7
P78,Udio_energetic_11_crop.wav,6,6
P78,MusicGen_relaxed_6_crop.wav,7,7
P78,StableAudio_happy_3_crop.wav,5,7
P78,StableAudio_energetic_4_crop.wav,5,7
P78,StableAudio_anxious_7_crop.wav,7,6
P78,MusicGen_energetic_11_crop.wav,6,7
P78,Suno_tranquil_12_crop.wav,7,8
P78,AudioLDM2_scared_7_crop.wav,6,7
P78,StableAudio_gloomy_13_crop.wav,6,7
P78,Suno_relaxed_10_crop.wav,6,7
P78,MusicGen_tranquil_14_crop.wav,5,6
P78,AudioLDM2_excited_5_crop.wav,5,6
P78,Suno_angry_12_crop.wav,5,6
P78,StableAudio_relaxed_12_crop.wav,6,5
P78,Suno_calm_11_crop.wav,6,6
P78,Udio_anxious_3_crop.wav,6,5
P78,Udio_excited_1_crop.wav,3,6
P78,Udio_relaxed_3_crop.wav,6,4
P78,AudioLDM2_happy_4_crop.wav,7,5
P78,Mustango_calm_12_crop.wav,6,5
P78,Mustango_excited_2_crop.wav,3,6
P78,Udio_angry_7_crop.wav,6,4
P78,Suno_dull_12_crop.wav,7,6
P78,Suno_energetic_11_crop.wav,7,4
P78,Suno_excited_10_crop.wav,6,5
P78,Mustango_gloomy_12_crop.wav,4,6
P78,Suno_happy_2_crop.wav,6,4
P78,AudioLDM2_sad_2_crop.wav,5,6
P78,AudioLDM2_tranquil_3_crop.wav,6,5
P78,StableAudio_angry_2_crop.wav,6,5
P78,Mustango_energetic_2_crop.wav,3,6
P78,AudioLDM2_anxious_9_crop.wav,6,5
P78,MusicGen_happy_7_crop.wav,6,5
P78,AudioLDM2_relaxed_10_crop.wav,5,5
P78,StableAudio_dull_5_crop.wav,7,3
P78,MusicGen_angry_9_crop.wav,4,3
P78,AudioLDM2_energetic_13_crop.wav,4,6
P78,MusicGen_gloomy_2_crop.wav,3,5
P78,Udio_dull_12_crop.wav,4,5
P78,MusicGen_anxious_4_crop.wav,5,6
